"tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","players_info","match_info"
"2022-580","Australian Open","Hard",128,"G",20220117,198,"[{""id"": 105807, ""name"": ""Pablo Carreno Busta"", ""hand"": ""R"",""height"":188,""ioc"":""ESP"",""age"":30.5, ""rank"": 21, ""rank_points"": 2305}, {""id"":200624, ""name"": ""Sebastian Korda"", ""hand"":""R"", ""height"":196, ""ioc"": ""USA"", ""age"": 21.5, ""rank"": 43, ""rank_points"": 1286}]","{""score"": ""6-4 7-5 6-7(6) 6-3"", ""best_of"": 5, ""round"": ""R32"", ""minutes"": 207, ""winner_id"": 105807, ""loser_id"": 200624}"
"2022-580","Australian Open","Hard",128,"G",20220117,199,"[{""id"": 126610, ""name"": ""Matteo Berrettini"", ""hand"": ""R"",""height"":196,""ioc"":""ITA"",""age"":25.7, ""rank"": 7, ""rank_points"": 4568}, {""id"":207989, ""name"": ""Carlos Alcaraz"", ""hand"":""R"", ""height"":185, ""ioc"": ""ESP"", ""age"": 18.7, ""rank"": 31, ""rank_points"": 1609}]","{""score"": ""6-2 7-6(3) 4-6 2-6 7-6(5)"", ""best_of"": 5, ""round"": ""R32"", ""minutes"": 250, ""winner_id"": 126610, ""loser_id"": 207989}"
"2022-580","Australian Open","Hard",128,"G",20220117,200,"[{""id"": 100644, ""name"": ""Alexander Zverev"", ""hand"": ""R"",""height"":198,""ioc"":""GER"",""age"":24.7, ""rank"": 3, ""rank_points"": 7970}, {""id"":105430, ""name"": ""Radu Albot"", ""hand"":""R"", ""height"":175, ""ioc"": ""MDA"", ""age"": 32.1, ""rank"": 124, ""rank_points"": 587}]","{""score"": ""6-3 6-4 6-4"", ""best_of"": 5, ""round"": ""R32"", ""minutes"": 117, ""winner_id"": 100644, ""loser_id"": 105430}"
"2022-580","Australian Open","Hard",128,"G",20220117,201,"[{""id"": 133430, ""name"": ""Denis Shapovalov"", ""hand"": ""L"",""height"":185,""ioc"":""CAN"",""age"":22.7, ""rank"": 14, ""rank_points"": 2593}, {""id"":124187, ""name"": ""Reilly Opelka"", ""hand"":""R"", ""height"":211, ""ioc"": ""USA"", ""age"": 24.3, ""rank"": 29, ""rank_points"": 1776}]","{""score"": ""7-6(4) 4-6 6-3 6-4"", ""best_of"": 5, ""round"": ""R32"", ""minutes"": 182, ""winner_id"": 133430, ""loser_id"": 124187}"
"2022-580","Australian Open","Hard",128,"G",20220117,202,"[{""id"": 105173, ""name"": ""Adrian Mannarino"", ""hand"": ""L"",""height"":183,""ioc"":""FRA"",""age"":33.5, ""rank"": 69, ""rank_points"": 879}, {""id"":106234, ""name"": ""Aslan Karatsev"", ""hand"":""R"", ""height"":185, ""ioc"": ""RUS"", ""age"": 28.3, ""rank"": 15, ""rank_points"": 2553}]","{""score"": ""7-6(4) 6-7(4) 7-5 6-4"", ""best_of"": 5, ""round"": ""R32"", ""minutes"": 278, ""winner_id"": 105173, ""loser_id"": 106234}"
"2022-580","Australian Open","Hard",128,"G",20220117,203,"[{""id"": 104745, ""name"": ""Rafael Nadal"", ""hand"": ""L"",""height"":185,""ioc"":""ESP"",""age"":35.6, ""rank"": 5, ""rank_points"": 4875}, {""id"":111575, ""name"": ""Karen Khachanov"", ""hand"":""R"", ""height"":198, ""ioc"": ""RUS"", ""age"": 25.6, ""rank"": 30, ""rank_points"": 1748}]","{""score"": ""6-3 6-2 3-6 6-1"", ""best_of"": 5, ""round"": ""R32"", ""minutes"": 170, ""winner_id"": 104745, ""loser_id"": 111575}"
"2022-580","Australian Open","Hard",128,"G",20220117,204,"[{""id"": 200282, ""name"": ""Alex De Minaur"", ""hand"": ""R"",""height"":183,""ioc"":""AUS"",""age"":22.9, ""rank"": 42, ""rank_points"": 1316}, {""id"":104665, ""name"": ""Pablo Andujar"", ""hand"":""R"", ""height"":180, ""ioc"": ""ESP"", ""age"": 35.9, ""rank"": 83, ""rank_points"": 800}]","{""score"": ""6-4 6-4 6-2"", ""best_of"": 5, ""round"": ""R32"", ""minutes"": 127, ""winner_id"": 200282, ""loser_id"": 104665}"
"2022-580","Australian Open","Hard",128,"G",20220117,205,"[{""id"": 206173, ""name"": ""Jannik Sinner"", ""hand"": ""R"",""height"":188,""ioc"":""ITA"",""age"":20.4, ""rank"": 10, ""rank_points"": 3390}, {""id"":106121, ""name"": ""Taro Daniel"", ""hand"":""R"", ""height"":191, ""ioc"": ""JPN"", ""age"": 28.9, ""rank"": 120, ""rank_points"": 606}]","{""score"": ""6-4 1-6 6-3 6-1"", ""best_of"": 5, ""round"": ""R32"", ""minutes"": 161, ""winner_id"": 206173, ""loser_id"": 106121}"
"2022-580","Australian Open","Hard",128,"G",20220117,206,"[{""id"": 126203, ""name"": ""Taylor Fritz"", ""hand"": ""R"",""height"":193,""ioc"":""USA"",""age"":24.2, ""rank"": 22, ""rank_points"": 2175}, {""id"":105138, ""name"": ""Roberto Bautista Agut"", ""hand"":""R"", ""height"":183, ""ioc"": ""ESP"", ""age"": 33.7, ""rank"": 18, ""rank_points"": 2385}]","{""score"": ""6-0 3-6 3-6 6-4 6-3"", ""best_of"": 5, ""round"": ""R32"", ""minutes"": 194, ""winner_id"": 126203, ""loser_id"": 105138}"
"2022-580","Australian Open","Hard",128,"G",20220117,207,"[{""id"": 126774, ""name"": ""Stefanos Tsitsipas"", ""hand"": ""R"",""height"":193,""ioc"":""GRE"",""age"":23.4, ""rank"": 4, ""rank_points"": 6540}, {""id"":105332, ""name"": ""Benoit Paire"", ""hand"":""R"", ""height"":196, ""ioc"": ""FRA"", ""age"": 32.6, ""rank"": 56, ""rank_points"": 1075}]","{""score"": ""6-3 7-5 6-7(2) 6-4"", ""best_of"": 5, ""round"": ""R32"", ""minutes"": 162, ""winner_id"": 126774, ""loser_id"": 105332}"
"2022-580","Australian Open","Hard",128,"G",20220117,208,"[{""id"": 105227, ""name"": ""Marin Cilic"", ""hand"": ""R"",""height"":198,""ioc"":""CRO"",""age"":33.3, ""rank"": 27, ""rank_points"": 1840}, {""id"":126094, ""name"": ""Andrey Rublev"", ""hand"":""R"", ""height"":188, ""ioc"": ""RUS"", ""age"": 24.2, ""rank"": 6, ""rank_points"": 4785}]","{""score"": ""7-5 7-6(3) 3-6 6-3"", ""best_of"": 5, ""round"": ""R32"", ""minutes"": 156, ""winner_id"": 105227, ""loser_id"": 126094}"
"2022-580","Australian Open","Hard",128,"G",20220117,209,"[{""id"": 200000, ""name"": ""Felix Auger Aliassime"", ""hand"": ""R"",""height"":193,""ioc"":""CAN"",""age"":21.4, ""rank"": 9, ""rank_points"": 3608}, {""id"":105554, ""name"": ""Daniel Evans"", ""hand"":""R"", ""height"":175, ""ioc"": ""GBR"", ""age"": 31.6, ""rank"": 24, ""rank_points"": 1957}]","{""score"": ""6-4 6-1 6-1"", ""best_of"": 5, ""round"": ""R32"", ""minutes"": 113, ""winner_id"": 200000, ""loser_id"": 105554}"
"2022-580","Australian Open","Hard",128,"G",20220117,210,"[{""id"": 202195, ""name"": ""Maxime Cressy"", ""hand"": ""R"",""height"":198,""ioc"":""USA"",""age"":24.6, ""rank"": 70, ""rank_points"": 875}, {""id"":106331, ""name"": ""Christopher Oconnell"", ""hand"":""R"", ""height"":183, ""ioc"": ""AUS"", ""age"": 27.6, ""rank"": 175, ""rank_points"": 383}]","{""score"": ""6-2 6-7(6) 6-3 6-2"", ""best_of"": 5, ""round"": ""R32"", ""minutes"": 161, ""winner_id"": 202195, ""loser_id"": 106331}"
"2022-580","Australian Open","Hard",128,"G",20220117,211,"[{""id"": 106421, ""name"": ""Daniil Medvedev"", ""hand"": ""R"",""height"":198,""ioc"":""RUS"",""age"":25.9, ""rank"": 2, ""rank_points"": 8935}, {""id"":122298, ""name"": ""Botic Van De Zandschulp"", ""hand"":""R"", ""height"":188, ""ioc"": ""NED"", ""age"": 26.2, ""rank"": 57, ""rank_points"": 1069}]","{""score"": ""6-4 6-4 6-2"", ""best_of"": 5, ""round"": ""R32"", ""minutes"": 115, ""winner_id"": 106421, ""loser_id"": 122298}"
"2022-580","Australian Open","Hard",128,"G",20220117,212,"[{""id"": 104792, ""name"": ""Gael Monfils"", ""hand"": ""R"",""height"":193,""ioc"":""FRA"",""age"":35.3, ""rank"": 20, ""rank_points"": 2373}, {""id"":200175, ""name"": ""Miomir Kecmanovic"", ""hand"":""R"", ""height"":183, ""ioc"": ""SRB"", ""age"": 22.3, ""rank"": 77, ""rank_points"": 836}]","{""score"": ""7-5 7-6(4) 6-3"", ""best_of"": 5, ""round"": ""R16"", ""minutes"": 154, ""winner_id"": 104792, ""loser_id"": 200175}"
"2022-580","Australian Open","Hard",128,"G",20220117,213,"[{""id"": 126610, ""name"": ""Matteo Berrettini"", ""hand"": ""R"",""height"":196,""ioc"":""ITA"",""age"":25.7, ""rank"": 7, ""rank_points"": 4568}, {""id"":105807, ""name"": ""Pablo Carreno Busta"", ""hand"":""R"", ""height"":188, ""ioc"": ""ESP"", ""age"": 30.5, ""rank"": 21, ""rank_points"": 2305}]","{""score"": ""7-5 7-6(4) 6-4"", ""best_of"": 5, ""round"": ""R16"", ""minutes"": 142, ""winner_id"": 126610, ""loser_id"": 105807}"
"2022-580","Australian Open","Hard",128,"G",20220117,214,"[{""id"": 133430, ""name"": ""Denis Shapovalov"", ""hand"": ""L"",""height"":185,""ioc"":""CAN"",""age"":22.7, ""rank"": 14, ""rank_points"": 2593}, {""id"":100644, ""name"": ""Alexander Zverev"", ""hand"":""R"", ""height"":198, ""ioc"": ""GER"", ""age"": 24.7, ""rank"": 3, ""rank_points"": 7970}]","{""score"": ""6-3 7-6(5) 6-3"", ""best_of"": 5, ""round"": ""R16"", ""minutes"": 141, ""winner_id"": 133430, ""loser_id"": 100644}"
"2022-580","Australian Open","Hard",128,"G",20220117,215,"[{""id"": 104745, ""name"": ""Rafael Nadal"", ""hand"": ""L"",""height"":185,""ioc"":""ESP"",""age"":35.6, ""rank"": 5, ""rank_points"": 4875}, {""id"":105173, ""name"": ""Adrian Mannarino"", ""hand"":""L"", ""height"":183, ""ioc"": ""FRA"", ""age"": 33.5, ""rank"": 69, ""rank_points"": 879}]","{""score"": ""7-6(14) 6-2 6-2"", ""best_of"": 5, ""round"": ""R16"", ""minutes"": 160, ""winner_id"": 104745, ""loser_id"": 105173}"
"2022-580","Australian Open","Hard",128,"G",20220117,216,"[{""id"": 206173, ""name"": ""Jannik Sinner"", ""hand"": ""R"",""height"":188,""ioc"":""ITA"",""age"":20.4, ""rank"": 10, ""rank_points"": 3390}, {""id"":200282, ""name"": ""Alex De Minaur"", ""hand"":""R"", ""height"":183, ""ioc"": ""AUS"", ""age"": 22.9, ""rank"": 42, ""rank_points"": 1316}]","{""score"": ""7-6(3) 6-3 6-4"", ""best_of"": 5, ""round"": ""R16"", ""minutes"": 155, ""winner_id"": 206173, ""loser_id"": 200282}"
"2022-580","Australian Open","Hard",128,"G",20220117,217,"[{""id"": 126774, ""name"": ""Stefanos Tsitsipas"", ""hand"": ""R"",""height"":193,""ioc"":""GRE"",""age"":23.4, ""rank"": 4, ""rank_points"": 6540}, {""id"":126203, ""name"": ""Taylor Fritz"", ""hand"":""R"", ""height"":193, ""ioc"": ""USA"", ""age"": 24.2, ""rank"": 22, ""rank_points"": 2175}]","{""score"": ""4-6 6-4 4-6 6-3 6-4"", ""best_of"": 5, ""round"": ""R16"", ""minutes"": 203, ""winner_id"": 126774, ""loser_id"": 126203}"
"2022-580","Australian Open","Hard",128,"G",20220117,218,"[{""id"": 200000, ""name"": ""Felix Auger Aliassime"", ""hand"": ""R"",""height"":193,""ioc"":""CAN"",""age"":21.4, ""rank"": 9, ""rank_points"": 3608}, {""id"":105227, ""name"": ""Marin Cilic"", ""hand"":""R"", ""height"":198, ""ioc"": ""CRO"", ""age"": 33.3, ""rank"": 27, ""rank_points"": 1840}]","{""score"": ""2-6 7-6(7) 6-2 7-6(4)"", ""best_of"": 5, ""round"": ""R16"", ""minutes"": 215, ""winner_id"": 200000, ""loser_id"": 105227}"
"2022-580","Australian Open","Hard",128,"G",20220117,219,"[{""id"": 106421, ""name"": ""Daniil Medvedev"", ""hand"": ""R"",""height"":198,""ioc"":""RUS"",""age"":25.9, ""rank"": 2, ""rank_points"": 8935}, {""id"":202195, ""name"": ""Maxime Cressy"", ""hand"":""R"", ""height"":198, ""ioc"": ""USA"", ""age"": 24.6, ""rank"": 70, ""rank_points"": 875}]","{""score"": ""6-2 7-6(4) 6-7(4) 7-5"", ""best_of"": 5, ""round"": ""R16"", ""minutes"": 210, ""winner_id"": 106421, ""loser_id"": 202195}"
"2022-580","Australian Open","Hard",128,"G",20220117,220,"[{""id"": 126610, ""name"": ""Matteo Berrettini"", ""hand"": ""R"",""height"":196,""ioc"":""ITA"",""age"":25.7, ""rank"": 7, ""rank_points"": 4568}, {""id"":104792, ""name"": ""Gael Monfils"", ""hand"":""R"", ""height"":193, ""ioc"": ""FRA"", ""age"": 35.3, ""rank"": 20, ""rank_points"": 2373}]","{""score"": ""6-4 6-4 3-6 3-6 6-2"", ""best_of"": 5, ""round"": ""QF"", ""minutes"": 229, ""winner_id"": 126610, ""loser_id"": 104792}"
"2022-580","Australian Open","Hard",128,"G",20220117,221,"[{""id"": 104745, ""name"": ""Rafael Nadal"", ""hand"": ""L"",""height"":185,""ioc"":""ESP"",""age"":35.6, ""rank"": 5, ""rank_points"": 4875}, {""id"":133430, ""name"": ""Denis Shapovalov"", ""hand"":""L"", ""height"":185, ""ioc"": ""CAN"", ""age"": 22.7, ""rank"": 14, ""rank_points"": 2593}]","{""score"": ""6-3 6-4 4-6 3-6 6-3"", ""best_of"": 5, ""round"": ""QF"", ""minutes"": 248, ""winner_id"": 104745, ""loser_id"": 133430}"
"2022-580","Australian Open","Hard",128,"G",20220117,222,"[{""id"": 126774, ""name"": ""Stefanos Tsitsipas"", ""hand"": ""R"",""height"":193,""ioc"":""GRE"",""age"":23.4, ""rank"": 4, ""rank_points"": 6540}, {""id"":206173, ""name"": ""Jannik Sinner"", ""hand"":""R"", ""height"":188, ""ioc"": ""ITA"", ""age"": 20.4, ""rank"": 10, ""rank_points"": 3390}]","{""score"": ""6-3 6-4 6-2"", ""best_of"": 5, ""round"": ""QF"", ""minutes"": 126, ""winner_id"": 126774, ""loser_id"": 206173}"
"2022-580","Australian Open","Hard",128,"G",20220117,223,"[{""id"": 106421, ""name"": ""Daniil Medvedev"", ""hand"": ""R"",""height"":198,""ioc"":""RUS"",""age"":25.9, ""rank"": 2, ""rank_points"": 8935}, {""id"":200000, ""name"": ""Felix Auger Aliassime"", ""hand"":""R"", ""height"":193, ""ioc"": ""CAN"", ""age"": 21.4, ""rank"": 9, ""rank_points"": 3608}]","{""score"": ""6-7(4) 3-6 7-6(2) 7-5 6-4"", ""best_of"": 5, ""round"": ""QF"", ""minutes"": 282, ""winner_id"": 106421, ""loser_id"": 200000}"
"2022-580","Australian Open","Hard",128,"G",20220117,224,"[{""id"": 104745, ""name"": ""Rafael Nadal"", ""hand"": ""L"",""height"":185,""ioc"":""ESP"",""age"":35.6, ""rank"": 5, ""rank_points"": 4875}, {""id"":126610, ""name"": ""Matteo Berrettini"", ""hand"":""R"", ""height"":196, ""ioc"": ""ITA"", ""age"": 25.7, ""rank"": 7, ""rank_points"": 4568}]","{""score"": ""6-3 6-2 3-6 6-3"", ""best_of"": 5, ""round"": ""SF"", ""minutes"": 175, ""winner_id"": 104745, ""loser_id"": 126610}"
"2022-580","Australian Open","Hard",128,"G",20220117,225,"[{""id"": 106421, ""name"": ""Daniil Medvedev"", ""hand"": ""R"",""height"":198,""ioc"":""RUS"",""age"":25.9, ""rank"": 2, ""rank_points"": 8935}, {""id"":126774, ""name"": ""Stefanos Tsitsipas"", ""hand"":""R"", ""height"":193, ""ioc"": ""GRE"", ""age"": 23.4, ""rank"": 4, ""rank_points"": 6540}]","{""score"": ""7-6(5) 4-6 6-4 6-1"", ""best_of"": 5, ""round"": ""SF"", ""minutes"": 150, ""winner_id"": 106421, ""loser_id"": 126774}"
"2022-580","Australian Open","Hard",128,"G",20220117,226,"[{""id"": 104745, ""name"": ""Rafael Nadal"", ""hand"": ""L"",""height"":185,""ioc"":""ESP"",""age"":35.6, ""rank"": 5, ""rank_points"": 4875}, {""id"":106421, ""name"": ""Daniil Medvedev"", ""hand"":""R"", ""height"":198, ""ioc"": ""RUS"", ""age"": 25.9, ""rank"": 2, ""rank_points"": 8935}]","{""score"": ""2-6 6-7(5) 6-4 6-4 7-5"", ""best_of"": 5, ""round"": ""F"", ""minutes"": 324, ""winner_id"": 104745, ""loser_id"": 106421}"
"2022-9158","Cordoba","Clay",32,"A",20220131,300,"[{""id"": 105077, ""name"": ""Albert Ramos"", ""hand"": ""L"",""height"":188,""ioc"":""ESP"",""age"":34.0, ""rank"": 44, ""rank_points"": 1259}, {""id"":126214, ""name"": ""Alejandro Tabilo"", ""hand"":""L"", ""height"":188, ""ioc"": ""CHI"", ""age"": 24.6, ""rank"": 144, ""rank_points"": 483}]","{""score"": ""4-6 6-3 6-4"", ""best_of"": 3, ""round"": ""F"", ""minutes"": 160, ""winner_id"": 105077, ""loser_id"": 126214}"
"2022-9158","Cordoba","Clay",32,"A",20220131,299,"[{""id"": 126214, ""name"": ""Alejandro Tabilo"", ""hand"": ""L"",""height"":188,""ioc"":""CHI"",""age"":24.6, ""rank"": 144, ""rank_points"": 483}, {""id"":106043, ""name"": ""Diego Schwartzman"", ""hand"":""R"", ""height"":170, ""ioc"": ""ARG"", ""age"": 29.4, ""rank"": 14, ""rank_points"": 2640}]","{""score"": ""6-3 7-6(6)"", ""best_of"": 3, ""round"": ""SF"", ""minutes"": 116, ""winner_id"": 126214, ""loser_id"": 106043}"
"2022-9158","Cordoba","Clay",32,"A",20220131,298,"[{""id"": 105077, ""name"": ""Albert Ramos"", ""hand"": ""L"",""height"":188,""ioc"":""ESP"",""age"":34.0, ""rank"": 44, ""rank_points"": 1259}, {""id"":106228, ""name"": ""Juan Ignacio Londero"", ""hand"":""R"", ""height"":180, ""ioc"": ""ARG"", ""age"": 28.4, ""rank"": 139, ""rank_points"": 512}]","{""score"": ""7-6(4) 6-4"", ""best_of"": 3, ""round"": ""SF"", ""minutes"": 107, ""winner_id"": 105077, ""loser_id"": 106228}"
"2022-9158","Cordoba","Clay",32,"A",20220131,297,"[{""id"": 106043, ""name"": ""Diego Schwartzman"", ""hand"": ""R"",""height"":170,""ioc"":""ARG"",""age"":29.4, ""rank"": 14, ""rank_points"": 2640}, {""id"":123755, ""name"": ""Daniel Elahi Galan"", ""hand"":""R"", ""height"":191, ""ioc"": ""COL"", ""age"": 25.6, ""rank"": 127, ""rank_points"": 582}]","{""score"": ""3-6 6-0 7-5"", ""best_of"": 3, ""round"": ""QF"", ""minutes"": 138, ""winner_id"": 106043, ""loser_id"": 123755}"
"2022-9158","Cordoba","Clay",32,"A",20220131,296,"[{""id"": 126214, ""name"": ""Alejandro Tabilo"", ""hand"": ""L"",""height"":188,""ioc"":""CHI"",""age"":24.6, ""rank"": 144, ""rank_points"": 483}, {""id"":202104, ""name"": ""Sebastian Baez"", ""hand"":""R"", ""height"":170, ""ioc"": ""ARG"", ""age"": 21.0, ""rank"": 77, ""rank_points"": 831}]","{""score"": ""6-1 7-6(4)"", ""best_of"": 3, ""round"": ""QF"", ""minutes"": 84, ""winner_id"": 126214, ""loser_id"": 202104}"
"2022-9158","Cordoba","Clay",32,"A",20220131,295,"[{""id"": 105077, ""name"": ""Albert Ramos"", ""hand"": ""L"",""height"":188,""ioc"":""ESP"",""age"":34.0, ""rank"": 44, ""rank_points"": 1259}, {""id"":132283, ""name"": ""Lorenzo Sonego"", ""hand"":""R"", ""height"":191, ""ioc"": ""ITA"", ""age"": 26.7, ""rank"": 23, ""rank_points"": 1937}]","{""score"": ""7-6(5) 7-5"", ""best_of"": 3, ""round"": ""QF"", ""minutes"": 147, ""winner_id"": 105077, ""loser_id"": 132283}"
"2022-9158","Cordoba","Clay",32,"A",20220131,294,"[{""id"": 106228, ""name"": ""Juan Ignacio Londero"", ""hand"": ""R"",""height"":180,""ioc"":""ARG"",""age"":28.4, ""rank"": 139, ""rank_points"": 512}, {""id"":110748, ""name"": ""Nikola Milojevic"", ""hand"":""R"", ""height"":188, ""ioc"": ""SRB"", ""age"": 26.6, ""rank"": 136, ""rank_points"": 525}]","{""score"": ""6-4 7-5"", ""best_of"": 3, ""round"": ""QF"", ""minutes"": 95, ""winner_id"": 106228, ""loser_id"": 110748}"
"2022-9158","Cordoba","Clay",32,"A",20220131,293,"[{""id"": 106043, ""name"": ""Diego Schwartzman"", ""hand"": ""R"",""height"":170,""ioc"":""ARG"",""age"":29.4, ""rank"": 14, ""rank_points"": 2640}, {""id"":126663, ""name"": ""Juan Pablo Ficovich"", ""hand"":""R"", ""height"":191, ""ioc"": ""ARG"", ""age"": 25.0, ""rank"": 230, ""rank_points"": 277}]","{""score"": ""6-3 6-2"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 70, ""winner_id"": 106043, ""loser_id"": 126663}"
"2022-9158","Cordoba","Clay",32,"A",20220131,292,"[{""id"": 123755, ""name"": ""Daniel Elahi Galan"", ""hand"": ""R"",""height"":191,""ioc"":""COL"",""age"":25.6, ""rank"": 127, ""rank_points"": 582}, {""id"":144719, ""name"": ""Jaume Munar"", ""hand"":""R"", ""height"":183, ""ioc"": ""ESP"", ""age"": 24.7, ""rank"": 88, ""rank_points"": 773}]","{""score"": ""6-2 3-6 6-1"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 121, ""winner_id"": 123755, ""loser_id"": 144719}"
"2022-9158","Cordoba","Clay",32,"A",20220131,291,"[{""id"": 202104, ""name"": ""Sebastian Baez"", ""hand"": ""R"",""height"":170,""ioc"":""ARG"",""age"":21.0, ""rank"": 77, ""rank_points"": 831}, {""id"":106426, ""name"": ""Cristian Garin"", ""hand"":""R"", ""height"":185, ""ioc"": ""CHI"", ""age"": 25.6, ""rank"": 18, ""rank_points"": 2420}]","{""score"": ""4-6 6-1 6-1"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 128, ""winner_id"": 202104, ""loser_id"": 106426}"
"2022-9158","Cordoba","Clay",32,"A",20220131,290,"[{""id"": 126214, ""name"": ""Alejandro Tabilo"", ""hand"": ""L"",""height"":188,""ioc"":""CHI"",""age"":24.6, ""rank"": 144, ""rank_points"": 483}, {""id"":126535, ""name"": ""Carlos Taberner"", ""hand"":""R"", ""height"":183, ""ioc"": ""ESP"", ""age"": 24.4, ""rank"": 105, ""rank_points"": 707}]","{""score"": ""6-2 6-4"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 92, ""winner_id"": 126214, ""loser_id"": 126535}"
"2022-9158","Cordoba","Clay",32,"A",20220131,289,"[{""id"": 105077, ""name"": ""Albert Ramos"", ""hand"": ""L"",""height"":188,""ioc"":""ESP"",""age"":34.0, ""rank"": 44, ""rank_points"": 1259}, {""id"":122669, ""name"": ""Juan Pablo Varillas"", ""hand"":""R"", ""height"":185, ""ioc"": ""PER"", ""age"": 26.3, ""rank"": 129, ""rank_points"": 567}]","{""score"": ""6-4 2-3 RET"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 72, ""winner_id"": 105077, ""loser_id"": 122669}"
"2022-9158","Cordoba","Clay",32,"A",20220131,288,"[{""id"": 132283, ""name"": ""Lorenzo Sonego"", ""hand"": ""R"",""height"":191,""ioc"":""ITA"",""age"":26.7, ""rank"": 23, ""rank_points"": 1937}, {""id"":106148, ""name"": ""Roberto Carballes Baena"", ""hand"":""R"", ""height"":183, ""ioc"": ""ESP"", ""age"": 28.8, ""rank"": 76, ""rank_points"": 831}]","{""score"": ""4-6 7-6(1) 6-2"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 155, ""winner_id"": 132283, ""loser_id"": 106148}"
"2022-9158","Cordoba","Clay",32,"A",20220131,287,"[{""id"": 106228, ""name"": ""Juan Ignacio Londero"", ""hand"": ""R"",""height"":180,""ioc"":""ARG"",""age"":28.4, ""rank"": 139, ""rank_points"": 512}, {""id"":124079, ""name"": ""Pedro Martinez"", ""hand"":""R"", ""height"":185, ""ioc"": ""ESP"", ""age"": 24.7, ""rank"": 61, ""rank_points"": 1026}]","{""score"": ""6-3 7-6(3)"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 100, ""winner_id"": 106228, ""loser_id"": 124079}"
"2022-9158","Cordoba","Clay",32,"A",20220131,286,"[{""id"": 110748, ""name"": ""Nikola Milojevic"", ""hand"": ""R"",""height"":188,""ioc"":""SRB"",""age"":26.6, ""rank"": 136, ""rank_points"": 525}, {""id"":144869, ""name"": ""Tomas Martin Etcheverry"", ""hand"":""R"", ""height"":196, ""ioc"": ""ARG"", ""age"": 22.5, ""rank"": 128, ""rank_points"": 574}]","{""score"": ""6-3 7-6(4)"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 116, ""winner_id"": 110748, ""loser_id"": 144869}"
